http://quotes.toscrape.com/,200
http://books.toscrape.com,200
http://quotes.toscrape.com,200
http://quotes.toscrape.com/,200
http://quotes.toscrape.com/scroll,200
http://quotes.toscrape.com/login,200
http://quotes.toscrape.com/js,200
http://quotes.toscrape.com/random,200
http://books.toscrape.com,200
http://quotes.toscrape.com/tableful,200
http://books.toscrape.com,200
http://quotes.toscrape.com/js-delayed,200
http://quotes.toscrape.com/search.aspx,200
